
2391449,AMERICAN COMMERCIAL BARGE LINE,"P. O. Box 610
Jeffersonville, IN 47131-0610
 US",Primary,Subject of Investigation
2396219,BUCHANAN MARINE,"1601 South Main Street
Norfolk, VA 23523
 US",Primary,Subject of Investigation
2397636,"BUCHANAN MARINE, LP.","39 FERRY STREET          
 

NEW HAVEN, CT 06051
",Primary Place of Business,Other
2405537,GARVEY MARINE INC.,"P.O. BOX 391
LEMONT, IL 60439
 US",Primary,Other
2408097,WARRIOR & GULF NAVIGATION Co.,"P.O. BOX 11397           
 

CHICKASAW, AL 36671-0397
",Primary Place of Business,Other
2408766,COASTAL MARINE CONSTRUCTION INC,"625 NORTH TAMIAMI TRAIL  
 

VENICE, FL 34292
",Primary Place of Business,Subject of Investigation
2408766,FLORIDA DEPARTMENT OF TRANSPORTATION,"Tampa Office
2916 Leslie Rd.
Tampa, FL 83619
 US",Work,Other
2408766,Infrastructure Corporation of America,"8260 Vico Ct.
Unit C
Sarasota, FL 34240
 US",Work,Subject of Investigation
2417265,"TITAN CRUISE LINES, INC.","100 1ST AVENUE SOUTH
ST. PETERSBURG, FL 33701
 US",Primary,Subject of Investigation
2418300,AMERICAN COMMERCIAL BARGE LINES,"AMERICAN COMMERCIAL BARGE LINES
PO BOX 610
JEFFERSONVILLE, IN 47131
 US",Mailing,Other
2425463,FJORD CATERING & CHARTERS,"143 RIVER RD             
 

COS COB, CT 06807
",Primary Place of Business,Subject of Investigation
2426274,AMERICAN COMMERCIAL BARGE LINE COMPANY LLC,"P.O. BOX 610
JEFFERSONVILLE, IN 
 US",Mailing,Other
2426539,GENERAL CONSTRUCTION COMPANY,"19472 POWDER HILL PLACE  
 

POULSBO, WA 98370
 US",Primary Place of Business,Other
2426539,ISLAND TUG & BARGE CO,"3546 WEST MARGINAL WAY SW

Seattle, WA 98106
 US",Primary Place of Business,Other
2427647,P & L TOWING AND TRANSPORTATION INC,"1883 NW 7TH STREET
SUITE 5       
 

MIAMI, FL 33125
 US",Primary Place of Business,Other
2427647,SUN STATE MARINE INC FL,"POST OFFICE BOX 1167     

GREEN COVE SPRINGS, FL 32043
",Primary Place of Business,Witness
2430915,AMERICAN COMMERCIAL BARGE LINES,"AMERICAN COMMERCIAL BARGE LINES
PO BOX 610
JEFFERSONVILLE, IN 47131
 US",Mailing,Other
2440611,EXPRESS MARINE INC,"29TH ST ON THE DELAWARE  
 

CAMDEN, NJ 08105
 US",Primary Place of Business,Other
2441717,NANCY JOY INC,"715 MILLIS LN P O BOX 993
Sneads Ferry, NC 28460
 US",Primary Place of Business,Subject of Investigation
2442821,MATERIAL SERVICE CORPORATION,"222 NORTH LASALLE STREET (Chicago IL)             
PO BOX 7038
Romeoville, IL 60446
 US",Primary Place of Business,Subject of Investigation
2451068,INLAND DREDGING CO LLC,"103 KING AVE
PO BOX 1189
Dyersburg, TN 38025-1189
 US",Primary Place of Business,Subject of Investigation
2452441,BOJEN MS TALLIN KG,,,Other
2452441,ESTHILL Shipping Ltd.,"60 Nevis Str., St. John's
,  
Antigua and Barbuda, W.I. AC",Primary Place of Business,Other
2452441,P & L TOWING AND TRANSPORTATION INC,"1883 NW 7TH STREET
SUITE 5       
 

MIAMI, FL 33125
 US",Primary Place of Business,Other
2452441,SUN STATE MARINE INC FL,"POST OFFICE BOX 1167     

GREEN COVE SPRINGS, FL 32043
",Primary Place of Business,Other
2456742,SEABOATS INC,"1244 DAVOL ST            
 

FALL RIVER, MA 02720
",Primary Place of Business,Other
2465837,L AND L MARINE,"1820 PETERS RD.          
 

HARVEY, LA 70012-0000
",Primary Place of Business,Subject of Investigation
2473511,BLUEGRASS MARINE INC.,"2308 SOUTH 4TH ST.       
P.O. BOX 1456            

PADUCAH, KY 42002
",Primary Place of Business,Subject of Investigation
2473518,WMS MARINE INC.,"1831 HWY 1 NORTH
P.O. BOX 4560
GREENVILLE, MS 38704
 US",Primary Place of Business,Subject of Investigation
2474564,"BOYER LOGISTICS,  Sub of BOYER TOWING INC","7318 4TH AVE. SO         

SEATTLE, WA 98108
",Primary Place of Business,Subject of Investigation
2495036,TENNESSEE VALLEY TOWING INC,"3594 LONE OAK RD  
 

PADUCAH, KY 42003
 US",Primary Place of Business,Subject of Investigation
2502246,LabCorp/Laboratory Corp of America Holdings. Has div=Dynacare (Fmrly DrugProof),"550  17th Ave., Suite 300
Seattle, WA 98122
 US",Primary Place of Business,Subject of Investigation
2512044,"ATLANTIC MARINE, INC.","P.O. BOX 3202            
 

MOBILE, AL 36652
",Primary Place of Business,Subject of Investigation
2512044,BENDER SHIPBUILDING & REPAIR CO INC,"265 S WATER ST           

Mobile, AL 36603
 US",Primary Place of Business,Other
2512044,NIPPON KAIJI KYOKAI,"4-7, Kioi-cho, Chiyoda-ku


Toyko,  102-8567
 JA",Primary,Other
2512044,NORTON LILLY INTERNATIONAL,"ONE ST. LOUIS CENTRE
SUITE 3002



MOBILE, AL 36602
 US",Mailing,Subject of Investigation
2512809,B & H TOWING INC,"100 OSCAR CROSS AVE
PO BOX 2635

Paducah, KY 42002-2635
 US",Primary Place of Business,Subject of Investigation
2514318,AMERICAN STEAMSHIP COMPANY,"500 ESSJAY ROAD          

WILLIAMSVILLE, NY 14221
 US",Primary Place of Business,Other
2518678,SETTOON TOWING LLC,"1081 HWY 70  LOT A     
              

PIERRE PART, LA 70339
 US",Primary Place of Business,Subject of Investigation
2539825,MORAN TOWING,"1901 BROWN AVE
NORFOLK, VA 23504
 US",Primary,Other
2543211,"DUET BOAT COMPANY, INC","P.O Box 37
Larose, LA 70373
 US",Mailing,Subject of Investigation
2544756,PENTZIEN,"6969 GROVER ST           
 

OMAHA, NE 68106
",Primary Place of Business,Subject of Investigation
2546156,GRAYS HARBOR HISTORICAL SEAPORT AUTHORITY,"712 HAGARA STREET          
PO BOX 2019              

ABERDEEN, WA 98520
 US",Primary Place of Business,Other
2550105,KIRBY INLAND MARINE,"11211 Industriplex Blvd.
Suite 1400
Baton Rouge, LA 70806
USA US",Primary Place of Business,Subject of Investigation
2552069,BLUEGRASS MARINE INC.,"2308 SOUTH 4TH ST.       
P.O. BOX 1456            

PADUCAH, KY 42002
",Primary Place of Business,Other
2554586,CSX TRANSPORTATION,"CSX TRANSPORTATION       
500 WATER STREET         
J-105
JACKSONVILLE, FL 32202
",Primary Place of Business,Other
2557776,CANADA STEAMSHIP LINES INC.,"759 VICTORIA SQUARE      

MONTREAL,  H2Y 2K3
QUEBEC CA",Primary Place of Business,Other
2560234,VIDEN CORPORATION,"702 NE 2ND AVE

Fort Lauderdale, FL 33304
 US",Primary Place of Business,Subject of Investigation
2560715,"B&H TOWING, INC","1049 JEFFERSON ST
PADUCAH, KY 42001
 US",Primary Place of Business,Other
2560715,MEMCO BARGE LINE INC,"SUITE 600                
16090 SWINGLEY RIDGE RD  

CHESTERFIELD, MO 63017
",Primary Place of Business,Other
2560829,BLESSEY MARINE SERVICES,"1515 River Oaks Rd. East
Harahan, LA 70123
 US",Work,Other
2562043,"SILVER SHIPPING CO., LTD.","C/O BOSWACHTERSDREEF 54  

2320 KALMTHOUT,  
 BE",Primary Place of Business,Subject of Investigation
2567870,ABC MARINE TOWING LLC,"115 WPA ROAD (BELLE CHASSE LA)
PO BOX 1054
Harvey, LA 70059
 US",Primary Place of Business,Subject of Investigation
2568242,INLAND MARINE SERVICE,"6771 RIVER ROAD          
PO BOX 598               

HEBRON, KY 41048
",Primary Place of Business,Other
2572510,BLESSEY MARINE SERVICES INC,"1515 RIVER OAKS ROAD EAST
HARAHAN, LA 70123
 US",Primary Place of Business,Subject of Investigation
2576652,BLUEGRASS MARINE,"2308 SOUTH 4TH STREET
PADUCAH, KY 42001
 US",Primary,Subject of Investigation
2576791,Natchez Regional Medical Center,"54 Soargent S.Prentiss Drive
PO Box 1488
Natchez, MS 39121
 US",Mailing,Subject of Investigation
2576791,PINE BLUFF SAND & GRAVEL CO,"1501 PORT ROAD           
PO BOX 7008              

PINE BLUFF, AR 71611
 US",Primary Place of Business,Subject of Investigation
2576791,PINE BLUFF SAND & GRAVEL COMPANY,"POST OFFICE BOX 8672     
 

ALEXANDRIA, LA 71306
",Primary Place of Business,Subject of Investigation
2579064,MAGNOLIA MARINE TRANSPORTATION COMPANY,"P.O. BOX 308
Vicksburg, MS 391819901
 US",Mailing,Subject of Investigation
2579064,"MEDTOX LABORATORIES, INC.","402 W. Country Rd. D
St. Paul, MN 55112
 US",Primary Place of Business,Other
2580779,ALTER BARGE LINE CO.,"2117 STATE STREET        
SUITE 100                

BETTENDORT, IA 52722
",Primary Place of Business,Other
2582212,SUN DREAM YACHT CHARTERS INC,"852 NE 20TH AVE.
FT. LAUDERDALE, FL 33304
 US",Operator,Other
2582315,COASTAL MARINE CONSTRUCTION INC,"625 NORTH TAMIAMI TRAIL  
 

VENICE, FL 34292
",Primary Place of Business,Subject of Investigation
2588621,AMERICAN RIVER TRANSPORTATION COMPANY,"4528 S BROADWAY 
PO BOX 2889
ST LOUIS, MD 63111
 US",Primary Place of Business,Other
2589370,BLUEGRASS MARINE INC.,"2308 SOUTH 4TH ST.       
P.O. BOX 1456            

PADUCAH, KY 42002
",Primary Place of Business,Other
2590792,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2593282,B&H TOWING INC.,"P.O. BOX 2635
1049 JEFFERSON ST.
PADUCAH, KY 42001
 US",Mailing,Other
2596680,MAGNOLIA MARINE TRANSPORT CO,"2829 LAKELAND DR BLDG B  
P O BOX 1308             

JACKSON, MS 39215-1308
",Primary Place of Business,Subject of Investigation
2598195,GOLDEN GATE BRIDGE,"GOLDEN GATE BRIDGE HWY & TRANS DIST
101 E. SIR FRANCIS DRAKE BLVD.
LARKSPUR, CA 94939
 US",Primary,Other
2598508,BOH BROS. CONSTRUCTION,"CO., INC.                
P. O. DRAWER 53266       

NEW ORLEANS, LA 70153
",Primary Place of Business,Other
2598508,"JACOBS CONSTRUCTION SERVICES, INC","17500 HARBOUR POINTE DRIVE
FORT MYERS, FL 33908
 US",Mailing,Subject of Investigation
2599142,"TENNESSEE VALLEY TOWING, INC.","3594 LONE OAK ROAD       

PADUCAH, KY 42001
",Primary Place of Business,Subject of Investigation
2601360,SOUTHERN TOWING,"P.O. BOX 411             
 

MEMPHIS, TN 38101
",Primary Place of Business,Subject of Investigation
2602210,"ANDERSON MARINE CONSTRUCTION, INC","PO BOX 598               
 

SEVERNA PARK, MD 21146
",Primary Place of Business,Subject of Investigation
2602210,LANGENFELDER MARINE INC,"400 PIER AVENUE
Stevensville, MD 21666
 US",Primary Place of Business,Subject of Investigation
2602275,AMNAV MARITIME SERVICES,"201 Burma Road
Oakland, CA 94607-1054
 US",Primary Place of Business,Other
2602524,INGRAM BARGE COMPANY,"4400 HARDING ROAD
NASHVILLE, TN 37205-2290
 US",Primary,Other
2602962,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2612561,HORIZON MARITIME LLC,"1717 TURNING BASIN DR. STE 310
PO BOX 15315
HOUSTON, TX 77220
 US",Mailing,Other
2615174,AMERICAN MARINE CONSTRUCTORS INC,"PO BOX 103               
 

ST JOSEPH, MI 49085
",Primary Place of Business,Subject of Investigation
2617597,CROSBY TUGS LLC,"PO BOX 279
Golden Meadow, LA 70357
 US",Primary Place of Business,Subject of Investigation
2619053,INGRAM BARGE COMPANY,"4400 HARDING ROAD
NASHVILLE, TN 37205-2290
 US",Primary,Other
2619488,INGRAM BARGE COMPANY,"4400 HARDING ROAD
NASHVILLE, TN 37205-2290
 US",Primary,Other
2621204,ANDRIE INC,"561 E WESTERN AVENUE     
          

MUSKEGON, MI 49442
 US",Primary Place of Business,Subject of Investigation
2622034,AMERICAN RIVER TRANSPORTATION COMPANY,"4528 S BROADWAY 
PO BOX 2889
ST LOUIS, MD 63111
 US",Primary Place of Business,Other
2623071,ARTCO,"4666 FARIES PKWY         
P.O. BOX 1470            

DECATUR, IL 62526
",Primary Place of Business,Other
2623501,INTER BAY CIRCLE MARINE INC,"171 MARINE CORP DRIVE           
 

Yigo, GU 96929
 US",Primary Place of Business,Subject of Investigation
2623501,INTERNATIONAL BRIDGE CORPORATION - HQ,"171 MARINE CORPS DRIVE
YIGO, GU 96929
USA US",Work,Subject of Investigation
2623822,ARTCO,"4666 FARIES PKWY         
P.O. BOX 1470            

DECATUR, IL 62526
",Primary Place of Business,Other
2627272,CANAL BARGE COMPANY,"5555 San Felipe St

Houston, TX 77056
 US",Temporary,Other
2627438,B&H TOWING INC.,"P.O. BOX 2635
1049 JEFFERSON ST.
PADUCAH, KY 42001
 US",Mailing,Other
2628465,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2628466,ADVANCED TOXICOLOGY NETWORK,"3560 AIR CENTER COVE, SUITE 101
MEMPHIS, TN 38118
 US",Primary Place of Business,Other
2628466,BUDWINE & ASSOCIATES,"BUDWINE & ASSOCIATES     
613 LONGVIEW DRIVE       

DESTREHAN, LA 70047
",Primary Place of Business,Other
2628466,CANAL BARGE CO INC,"1801 ENGINEER ROAD       
 

BELLE CHASSE, LA 70037
 US",Primary Place of Business,Other
2628466,"West Kentucky Drug & Alcohol Screen, INC.","1700 Kentucky Ave, Suite 114

Paducah, KY 42001
 US",Primary,Other
2632227,INLAND MARINE SERVICE,"6771 RIVER ROAD          
PO BOX 598               

HEBRON, KY 41048
",Primary Place of Business,Subject of Investigation
2633005,MAGNOLIA MARINE TRANSPORTATION COMPANY,"P.O. BOX 308
Vicksburg, MS 391819901
 US",Mailing,Other
2640311,WESTERN RIVERS MANAGEMENT COMPANY,"P.O. BOX 11
ASH FLAT, AR 72513
 US",Primary Place of Business,Other
2641733,INGRAM BARGE COMPANY,"4400 HARDING ROAD     
 

Nashville, TN 37205
 US",Primary Place of Business,Subject of Investigation
2652327,NORFOLK TUG COMPANY,"151 SOUTH MAIN STREET
Norfolk, VA 23523
 US",Primary Place of Business,Subject of Investigation
2652327,TIDEWATER SKANSKA INC,"809 SOUTH MILITARY HWY   
PO BOX 57                

NORFOLK, VA 23501
 US",Primary Place of Business,Subject of Investigation
2652336,KIRBY INLAND MARINE,"PO Box 1745
Houston, TX 77251
 US",Primary,Other
2653290,AMERICAN RIVER TRANSPORTATION CO,"ATTN PORT CAPT           
PO BOX 2889              

ST LOUIS, MO 63111
",Primary Place of Business,Other
2655804,BUCHANAN MARINE,"1601 South Main Street
Norfolk, VA 23523
 US",Primary,Other
2655804,VULCAN MATERIALS,"113 MULBERRY ST.
Norfolk, VA 23523
 US",Mailing,Subject of Investigation
2656195,KIRBY INLAND MARINE,"P.O. Box 1537

Houston, TX 77251-1537
 US",Work,Other
2656484,YAZOO RIVER TOWING INC,"404 PORT TERMINAL CIRCLE
PO BOX 1043
Vicksburg, MS 39181
 US",Primary Place of Business,Other
2656855,CROUNSE CORPORATION,"2626 BROADWAY                      

PADUCAH, KY 42001
 US",Primary Place of Business,Other
2657013,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2657619,TECO BARGE LINE,"100 Scott Street
Metropolis, IL 62960
 US",Mailing,Other
2664134,INGRAM BARGE COMPANY,"4400 HARDING ROAD
NASHVILLE, TN 37205-2290
 US",Primary,Other
2666204,CENAC TOWING CO INC,"po box 2617
houma, LA 70361
 US",Primary,Other
2677664,"Jay Cashman, Inc / Testa Corp.","100 First Street
Pass Christian, MS 39571
 US",Primary,Other
2682998,BLESSEY ENTERPRISES INC,"1515 RIVER OAKS RD EAST
HARAHAN, LA 70123
 US",Primary,Subject of Investigation
2682998,CSX TRANSPORTATION,"2500 SOUTH FLOYD STREET  
 

LOUISVILLE, KY 40217
",Primary Place of Business,Other
2690308,AUGUSTA BARGE CO,"100 CAMPBELL         
 

AUGUSTA, AR 72006
 US",Primary Place of Business,Other
2695243,GRAND RIVER NAVIGATION COMPANY INC,"515 MOORE RD STE 2
 

Avon Lake, OH 44012
 US",Primary Place of Business,Other
2710355,ODEBRECHT-METRIC,"1151 AVALON BLVD.        
 

MILTON, FL 32583
",Primary Place of Business,Subject of Investigation
2734957,D R D TOWING COMPANY INC,"P O BOX 1763             

MARRERO, LA 70073
",Primary Place of Business,Subject of Investigation
2735317,SHAVER TRANSPORTATION COMPANY,"4900 NW FRONT AVENUE 


Portland, OR 97296-0324
 US",Primary Place of Business,Other
2764979,AMERICANA RIVER RIDE,"P.O. BOX 30636           
 

LAUGHLIN, NV 89028
",Primary Place of Business,Subject of Investigation
2764979,LONDON BRIDGE JET BOAT TOURS,"PO BOX 508               
 

LAUGHLIN, NV 89029
",Primary Place of Business,Other
2775369,SOUTHERN TOWING COMPANY,"1874 THOMAS RD           
PO BOX 411               

MEMPHIS, TN 38101-0411
",Primary Place of Business,Subject of Investigation
2776714,AMERICAN COMMERCIAL BARGE LINE COMPANY,"P.O. BOX 610             
1701 EAST MARKET ST.     

JEFFERSONVILLE, IN 47131-0610
",Primary Place of Business,Other
2777225,ARTCO,"4666 FARIES PKWY         
P.O. BOX 1470            

DECATUR, IL 62526
",Primary Place of Business,Subject of Investigation
2777266,CANADA STEAMSHIP LINES INC.,"759 VICTORIA SQUARE      

MONTREAL,  H2Y 2K3
QUEBEC CA",Primary Place of Business,Other
2781346,"B&H TOWING, INC","1049 JEFFERSON ST
PADUCAH, KY 42001
 US",Primary Place of Business,Other
2792155,AMERICAN RIVER TRANSPORTATION,"P.O. BOX 2889
4528 S BROADWAY

ST. LOUIS, IL 63111
USA US",Primary,Other
2798354,SUBAQUEOUS SERVICES INC,"390 N ORANGE AVE STE 2600
Orlando, FL 32801
 US",Primary Place of Business,Subject of Investigation
2798625,BLUEGRASS MARINE INC.,"2308 SOUTH 4TH ST.       
P.O. BOX 1456            

PADUCAH, KY 42002
",Primary Place of Business,Other
2801487,AMERICAN COMMERCIAL LINES LLC,"1701 EAST MARKET STREET
P.O. BOX 610
JEFFERSONVILLE, IN 47131-0610
 US",Primary Place of Business,Subject of Investigation
2801537,TECO BARGE LINE,"100 Scott Street
Metropolis, IL 62960
 US",Mailing,Other
2801572,ARTCO,"4666 FARIES PKWY         
P.O. BOX 1470            

DECATUR, IL 62526
",Primary Place of Business,Subject of Investigation
2802307,GENESIS TOWING CORPORATION,"2060 SUSSEX STREET       
 

HARVEY, LA 70058
",Primary Place of Business,Subject of Investigation
2802329,VERSATILITY MARINE LLC,"42347 CLOUATRE ROAD
Gonzales, LA 70737
 US",Primary Place of Business,Subject of Investigation
2809133,AMERICAN COMMERCIAL LINES LLC,"1701 EAST MARKET STREET
P.O. BOX 610
JEFFERSONVILLE, IN 47131-0610
 US",Primary Place of Business,Subject of Investigation
2809133,AMERICAN COMMERCIAL LINES LLC,"1701 EAST MARKET STREET
P.O. BOX 610
JEFFERSONVILLE, IN 47131-0610
 US",Primary Place of Business,Subject of Investigation
2809168,ACL TRANSPORTATION SERVICES LLC,"1701 EAST MARKET STREET
Jeffersonville, IN 47130
 US",Primary Place of Business,Subject of Investigation
2809220,INGRAM BARGE COMPANY,"4400 HARDING ROAD     
 

Nashville, TN 37205
 US",Primary Place of Business,Subject of Investigation
2810410,AMERICAN STEAMSHIP COMPANY,"500 ESSJAY RD            
 

WILLIAMSVILLE, NY 14221
 US",Primary Place of Business,Other
2810417,GREAT LAKES TOWING CO,"
CLEVELAND, OH 
 US",Primary Place of Business,Subject of Investigation
2814564,WALSH CONSTRUCTION,"929 West Adams
Chicago, IL 60607
 US",Primary,Subject of Investigation
2816539,CENAC TOWING,"P.O. BOX 2617            
 

HOUMA, LA 70361
 US",Primary Place of Business,Subject of Investigation
2819816,INGRAM BARGE COMPANY,"4400 HARDING ROAD     
 

Nashville, TN 37205
 US",Primary Place of Business,Subject of Investigation
2819856,INGRAM BARGE COMPANY,"4400 HARDING ROAD     
 

Nashville, TN 37205
 US",Primary Place of Business,Other
2819945,COOPER T SMITH STEVEDORING CO INC,"1100 COMMERCE BUILDING   
118 NORTH ROYAL STREET   
P O BOX 1566
MOBILE, AL 36633
",Primary Place of Business,Other
2820460,ADVANCED TOXICOLOGY NETWORK,"3560 AIR CENTER COVE, SUITE 101
MEMPHIS, TN 38118
 US",Primary Place of Business,Other
2820460,WEST KY DRUG SCREEN,"1700 KY AVE, SUITE 114
PADUCAH, KY 42001
 US",Primary,Other
2821271,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2822342,INGRAM BARGE COMPANY,"4400 HARDING ROAD     
 

Nashville, TN 37205
 US",Primary Place of Business,Other
2825423,ILLINOIS MARINE TOWING INC,"379 RIVER STREET         
P O BOX 536
Lemont, IL 60439
 US",Primary Place of Business,Other
2829168,CENAC TOWING CO INC,"P.O. BOX 2617, 141 BAYOU DURLARGE,

HOUMA, LA 70363
 US",Mailing,Subject of Investigation
2835305,Antartida Marine Corp,"3271 NW 28th Street
Miami, FL 32142
 US",Mailing,Subject of Investigation
2835968,AMERICAN COMMERCIAL BARGE LINE COMPANY,"P.O. BOX 610             
1701 EAST MARKET ST.     

JEFFERSONVILLE, IN 47131-0610
",Primary Place of Business,Other
2836590,"HUNTER MARINE TRANSPORT, INC","6615 ROBERTSON AVENUE    
P O BOX 90025            

NASHVILLE, TN 37209
 US",Primary Place of Business,Other
2838070,BLUEGRASS MARINE INC.,"2308 SOUTH 4TH ST.       
P.O. BOX 1456            

PADUCAH, KY 42002
",Primary Place of Business,Subject of Investigation
2844932,KIRBY INLAND MARINE,"P.O. Box 1537

Houston, TX 77251-1537
 US",Work,Other
2844997,MARQUETTE TRANSPORTATION COMPANY INC,"2308 S 4TH STREET
P O BOX 1456
Paducah, KY 42002
 US",Primary Place of Business,Other
2845014,AMERICAN RIVER TRANSPORTATION,"P.O. BOX 2889
4528 S BROADWAY

ST. LOUIS, IL 63111
USA US",Primary,Other
2846299,THIRD COAST TOWING LLC,"600 LEOPARD STREET, STE 1702
PO BOX 260784
Corpus Christi, TX 78426
 US",Primary Place of Business,Subject of Investigation
